Timestamp,CPU_0_FREQ,CPU_1_FREQ
173575577,1000000,4226540.507573378
173595577,1000000,4226540.507573378
173596577,1000000,4226540.507573378
173616577,1000000,4226540.507573378
173617577,1000000,4226540.507573378
173637577,1000000,4226540.507573378
173638577,1000000,4226540.507573378
173658577,1000000,4226540.507573378
173659577,1000000,4226540.507573378
173679577,1000000,4226540.507573378
173680577,1000000,4226540.507573378
173687175,1000000,4226540.507573378
173687175,1000000,4226540.507573378
173687175,1000000,4226540.507573378
173691907,1000000,4226540.507573378
173691907,1000000,4226540.507573378
173694502,1000000,4226540.507573378
173694502,1000000,4226540.507573378
173696639,1000000,4226540.507573378
173696639,1000000,4226540.507573378
173696932,1000000,4226540.507573378
173701371,1000000,4226540.507573378
173701696,1000000,3068842.3198412303
173701696,1000000,3068842.3198412303
173706103,1000000,3068842.3198412303
173708213,1000000,3068842.3198412303
173708538,1000000,3068842.3198412303
173714502,1000000,3068842.3198412303
173714502,1000000,3068842.3198412303
173715055,1000000,3068842.3198412303
173715380,1000000,3068842.3198412303
173721897,1000000,3068842.3198412303
173722222,1000000,3068842.3198412303
173728739,1000000,3068842.3198412303
173729064,1000000,3068842.3198412303
173734502,1000000,3068842.3198412303
173734502,1000000,3068842.3198412303
173735581,1000000,3068842.3198412303
173735906,1000000,3068842.3198412303
173742423,1000000,3068842.3198412303
173742748,1000000,3068842.3198412303
173749265,1000000,3068842.3198412303
173749590,1000000,3068842.3198412303
173754502,1000000,3068842.3198412303
173754502,1000000,3068842.3198412303
173756107,1000000,3068842.3198412303
173756432,1000000,3068842.3198412303
173762949,1000000,3068842.3198412303
173763274,1000000,3068842.3198412303
173769791,1000000,3068842.3198412303
173770116,1000000,3068842.3198412303
173774502,1000000,3068842.3198412303
173774502,1000000,3068842.3198412303
173776633,1000000,3068842.3198412303
173776958,1000000,3068842.3198412303
173781596,1000000,3068842.3198412303
173781596,1000000,3068842.3198412303
173788113,1000000,3068842.3198412303
173788113,1000000,3068842.3198412303
173788784,1000000,3068842.3198412303
173794502,1000000,3068842.3198412303
173794502,1000000,3068842.3198412303
173794502,1000000,3068842.3198412303
173794630,1000000,3068842.3198412303
173794630,1000000,3068842.3198412303
173801147,1000000,3068842.3198412303
173801147,1000000,3068842.3198412303
173807664,1000000,3068842.3198412303
173807664,1000000,3068842.3198412303
173814181,1000000,3068842.3198412303
173814181,1000000,3068842.3198412303
173814502,1000000,3068842.3198412303
173814502,1000000,3068842.3198412303
173815502,1000000,3068842.3198412303
173819681,1000000,3068842.3198412303
173819681,1000000,3068842.3198412303
173820698,1000000,3068842.3198412303
173820698,1000000,3068842.3198412303
173827215,1000000,3068842.3198412303
173827215,1000000,3068842.3198412303
173833732,1000000,3068842.3198412303
173833732,1000000,3068842.3198412303
173839681,1000000,3068842.3198412303
173839681,1000000,3068842.3198412303
173840249,1000000,3068842.3198412303
173840249,1000000,3068842.3198412303
173846766,1000000,3068842.3198412303
173846766,1000000,3068842.3198412303
173853283,1000000,3068842.3198412303
173853283,1000000,3068842.3198412303
173859681,1000000,3068842.3198412303
173859681,1000000,3068842.3198412303
173859800,1000000,3068842.3198412303
173859800,1000000,3068842.3198412303
173866186,1000000,3068842.3198412303
173866317,1000000,3068842.3198412303
173866317,1000000,3068842.3198412303
173866317,1000000,3068842.3198412303
173872834,1000000,3068842.3198412303
173872834,1000000,3068842.3198412303
173873159,1000000,3068842.3198412303
173874497,1000000,3068842.3198412303
173879676,1000000,3068842.3198412303
173879681,1000000,3068842.3198412303
173879681,1000000,3068842.3198412303
173879681,1000000,3068842.3198412303
173880001,1000000,3068842.3198412303
173880001,1000000,3068842.3198412303
173886518,1000000,3068842.3198412303
173886843,1000000,3068842.3198412303
173893360,1000000,3068842.3198412303
173893685,1000000,3068842.3198412303
173899681,1000000,3068842.3198412303
173899681,1000000,3068842.3198412303
173900013,6000000,3068842.3198412303
173900202,6000000,3068842.3198412303
173900527,6000000,3068842.3198412303
173903346,6000000,3068842.3198412303
173903512,6000000,3068842.3198412303
173906845,6000000,3068842.3198412303
173907011,6000000,3068842.3198412303
173907044,6000000,3068842.3198412303
173907369,6000000,3068842.3198412303
173910344,6000000,3068842.3198412303
173910510,6000000,3068842.3198412303
173913843,6000000,3068842.3198412303
173913886,6000000,3068842.3198412303
173914009,6000000,3068842.3198412303
173914211,6000000,3068842.3198412303
173917342,6000000,3068842.3198412303
173917508,6000000,3068842.3198412303
173920728,6000000,3068842.3198412303
173920841,6000000,3068842.3198412303
173921007,6000000,3068842.3198412303
173921053,6000000,3068842.3198412303
173924340,6000000,3068842.3198412303
173924506,6000000,3068842.3198412303
173927570,6000000,3068842.3198412303
173927839,6000000,3068842.3198412303
173927895,6000000,3068842.3198412303
173928005,6000000,3068842.3198412303
173931338,6000000,3068842.3198412303
173931504,6000000,3068842.3198412303
173934412,6000000,3068842.3198412303
173934737,6000000,3068842.3198412303
173934837,6000000,3068842.3198412303
173935003,6000000,3068842.3198412303
173938336,6000000,3068842.3198412303
173938502,6000000,3068842.3198412303
173941254,6000000,3068842.3198412303
173941579,6000000,3068842.3198412303
173941835,6000000,3068842.3198412303
173942001,6000000,3068842.3198412303
173944833,6000000,3068842.3198412303
173945334,6000000,3068842.3198412303
173945500,6000000,3068842.3198412303
173945500,6000000,3068842.3198412303
173948096,6000000,3068842.3198412303
173948421,6000000,3068842.3198412303
173948833,6000000,3068842.3198412303
173948999,6000000,3068842.3198412303
173952332,6000000,3068842.3198412303
173952498,6000000,3068842.3198412303
173954613,6000000,3068842.3198412303
173954938,6000000,3068842.3198412303
173955263,6000000,3068842.3198412303
173955831,6000000,3068842.3198412303
173955997,6000000,3068842.3198412303
173959330,6000000,3068842.3198412303
173959496,6000000,3068842.3198412303
173961780,6000000,3068842.3198412303
173962105,6000000,3068842.3198412303
173962829,6000000,3068842.3198412303
173962995,6000000,3068842.3198412303
173963477,6000000,3068842.3198412303
173963477,6000000,3068842.3198412303
173966328,6000000,3068842.3198412303
173966494,6000000,3068842.3198412303
173969827,6000000,3068842.3198412303
173969993,6000000,3068842.3198412303
173969994,6000000,3068842.3198412303
173969994,6000000,3068842.3198412303
173973326,6000000,3068842.3198412303
173973492,6000000,3068842.3198412303
173976511,6000000,3068842.3198412303
173976511,6000000,3068842.3198412303
173976825,6000000,3068842.3198412303
173976991,6000000,3068842.3198412303
173980324,6000000,3068842.3198412303
173980490,6000000,3068842.3198412303
173983028,6000000,3068842.3198412303
173983028,6000000,3068842.3198412303
173983823,6000000,3068842.3198412303
173983989,6000000,3068842.3198412303
173987322,6000000,3068842.3198412303
173987488,6000000,3068842.3198412303
173989545,6000000,3068842.3198412303
173989545,6000000,3068842.3198412303
173990821,6000000,3068842.3198412303
173990987,6000000,3068842.3198412303
173994320,6000000,3068842.3198412303
173994486,6000000,3068842.3198412303
173994662,6000000,3068842.3198412303
173994828,6000000,3068842.3198412303
173996062,6000000,3068842.3198412303
173996062,6000000,3068842.3198412303
173998161,6000000,3068842.3198412303
173998327,6000000,3068842.3198412303
174001660,6000000,3068842.3198412303
174001826,6000000,3068842.3198412303
174002579,6000000,3068842.3198412303
174002579,6000000,3068842.3198412303
174005159,6000000,3068842.3198412303
174005325,6000000,3068842.3198412303
174008658,6000000,3068842.3198412303
174008824,6000000,3068842.3198412303
174009096,6000000,3068842.3198412303
174009096,6000000,3068842.3198412303
174012157,6000000,3068842.3198412303
174012323,6000000,3068842.3198412303
174015613,6000000,3068842.3198412303
174015613,6000000,3068842.3198412303
174015656,6000000,3068842.3198412303
174015822,6000000,3068842.3198412303
174017366,6000000,3068842.3198412303
174019155,6000000,3068842.3198412303
174019321,6000000,3068842.3198412303
174022654,6000000,3068842.3198412303
174022820,6000000,3068842.3198412303
174026153,6000000,3068842.3198412303
174026319,6000000,3068842.3198412303
174029652,6000000,3068842.3198412303
174029818,6000000,3068842.3198412303
174033151,6000000,3068842.3198412303
174033317,6000000,3068842.3198412303
174036650,6000000,3068842.3198412303
174036816,6000000,3068842.3198412303
174040149,6000000,3068842.3198412303
174040315,6000000,3068842.3198412303
174043648,6000000,3068842.3198412303
174043814,6000000,3068842.3198412303
174047147,6000000,3068842.3198412303
174047313,6000000,3068842.3198412303
174050646,6000000,3068842.3198412303
174050812,6000000,3068842.3198412303
174054145,6000000,3068842.3198412303
174054311,6000000,3068842.3198412303
174057644,6000000,3068842.3198412303
174057810,6000000,3068842.3198412303
174061143,6000000,3068842.3198412303
174061309,6000000,3068842.3198412303
174064642,6000000,3068842.3198412303
174064808,6000000,3068842.3198412303
174068141,6000000,3068842.3198412303
174068473,6000000,3068842.3198412303
174071806,6000000,3068842.3198412303
174071972,6000000,3068842.3198412303
174075305,6000000,3068842.3198412303
174075471,6000000,3068842.3198412303
174078804,6000000,3068842.3198412303
174078970,6000000,3068842.3198412303
174082303,6000000,3068842.3198412303
174082469,6000000,3068842.3198412303
174085802,6000000,3068842.3198412303
174085968,6000000,3068842.3198412303
174089301,6000000,3068842.3198412303
174089467,6000000,3068842.3198412303
174092800,6000000,3068842.3198412303
174092966,6000000,3068842.3198412303
174096299,6000000,3068842.3198412303
174096465,6000000,3068842.3198412303
174099798,6000000,3068842.3198412303
174099964,6000000,3068842.3198412303
174103297,6000000,3068842.3198412303
174103463,6000000,3068842.3198412303
174104302,6000000,3068842.3198412303
174104302,6000000,3068842.3198412303
174107635,6000000,3068842.3198412303
174107635,6000000,3068842.3198412303
174110968,6000000,3068842.3198412303
174110968,6000000,3068842.3198412303
174114301,6000000,3068842.3198412303
174114301,6000000,3068842.3198412303
174117634,6000000,3068842.3198412303
174117634,6000000,3068842.3198412303
174118496,6000000,3068842.3198412303
174374306,6000000,3068842.3198412303
174374306,6000000,3068842.3198412303
174374306,6000000,3068842.3198412303
174377639,6000000,3068842.3198412303
174378409,1297990.5085791762,3068842.3198412303
174380699,1297990.5085791762,3068842.3198412303
174380699,1297990.5085791762,3068842.3198412303
174380699,1297990.5085791762,3068842.3198412303
174386577,1297990.5085791762,3068842.3198412303
174387216,1297990.5085791762,3068842.3198412303
174387499,1297990.5085791762,3525239.5364538915
174387499,1297990.5085791762,3525239.5364538915
174393172,1297990.5085791762,3525239.5364538915
174393455,1297990.5085791762,3525239.5364538915
174393817,1297990.5085791762,3525239.5364538915
174393817,1297990.5085791762,3525239.5364538915
174399128,1297990.5085791762,3525239.5364538915
174399411,1297990.5085791762,3525239.5364538915
174405084,1297990.5085791762,3525239.5364538915
174405367,1297990.5085791762,3525239.5364538915
174409225,1297990.5085791762,3525239.5364538915
174409225,1297990.5085791762,3525239.5364538915
174409225,1297990.5085791762,3525239.5364538915
174411040,1297990.5085791762,3525239.5364538915
174411323,1297990.5085791762,3525239.5364538915
174416996,1297990.5085791762,3525239.5364538915
174417279,1297990.5085791762,3525239.5364538915
174422952,1297990.5085791762,3525239.5364538915
174423235,1297990.5085791762,3525239.5364538915
174424633,1297990.5085791762,3525239.5364538915
174424633,1297990.5085791762,3525239.5364538915
174428097,1297990.5085791762,3525239.5364538915
174428908,1297990.5085791762,3525239.5364538915
174429191,1297990.5085791762,3525239.5364538915
174434864,1297990.5085791762,3525239.5364538915
174435147,1297990.5085791762,3525239.5364538915
174440820,1297990.5085791762,3525239.5364538915
174441103,1297990.5085791762,3525239.5364538915
174446776,1297990.5085791762,3525239.5364538915
174447059,1297990.5085791762,3525239.5364538915
174452732,1297990.5085791762,3525239.5364538915
174453015,1297990.5085791762,3525239.5364538915
174455063,1297990.5085791762,3525239.5364538915
174455063,1297990.5085791762,3525239.5364538915
174455063,1297990.5085791762,3525239.5364538915
174458688,1297990.5085791762,3525239.5364538915
174458971,1297990.5085791762,3525239.5364538915
174464644,1297990.5085791762,3525239.5364538915
174464927,1297990.5085791762,3525239.5364538915
174470471,1297990.5085791762,3525239.5364538915
174470471,1297990.5085791762,3525239.5364538915
174470600,1297990.5085791762,3525239.5364538915
174470883,1297990.5085791762,3525239.5364538915
174476556,1297990.5085791762,3525239.5364538915
174476839,1297990.5085791762,3525239.5364538915
174482512,1297990.5085791762,3525239.5364538915
174482795,1297990.5085791762,3525239.5364538915
174485879,1297990.5085791762,3525239.5364538915
174485879,1297990.5085791762,3525239.5364538915
174488468,1297990.5085791762,3525239.5364538915
174488751,1297990.5085791762,3525239.5364538915
174494424,1297990.5085791762,3525239.5364538915
174494707,1297990.5085791762,3525239.5364538915
174500380,1297990.5085791762,3525239.5364538915
174500663,1297990.5085791762,3525239.5364538915
174501287,1297990.5085791762,3525239.5364538915
174501287,1297990.5085791762,3525239.5364538915
174506336,1297990.5085791762,3525239.5364538915
174506619,1297990.5085791762,3525239.5364538915
174512292,1297990.5085791762,3525239.5364538915
174512575,1297990.5085791762,3525239.5364538915
174516695,1297990.5085791762,3525239.5364538915
174516695,1297990.5085791762,3525239.5364538915
174518248,1297990.5085791762,3525239.5364538915
174518531,1297990.5085791762,3525239.5364538915
174524204,1297990.5085791762,3525239.5364538915
174524487,1297990.5085791762,3525239.5364538915
174528758,1297990.5085791762,3525239.5364538915
174530160,1297990.5085791762,3525239.5364538915
174530443,1297990.5085791762,3525239.5364538915
174536116,1297990.5085791762,3525239.5364538915
174536399,1297990.5085791762,3525239.5364538915
174542072,1297990.5085791762,3525239.5364538915
174542355,1297990.5085791762,3525239.5364538915
174548028,1297990.5085791762,3525239.5364538915
174548311,1297990.5085791762,3525239.5364538915
174553984,1297990.5085791762,3525239.5364538915
174554267,1297990.5085791762,3525239.5364538915
174559940,1297990.5085791762,3525239.5364538915
174560223,1297990.5085791762,3525239.5364538915
174565896,1297990.5085791762,3525239.5364538915
174566179,1297990.5085791762,3525239.5364538915
174571852,1297990.5085791762,3525239.5364538915
174572135,1297990.5085791762,3525239.5364538915
174577808,1297990.5085791762,3525239.5364538915
174578091,1297990.5085791762,3525239.5364538915
174583764,1297990.5085791762,3525239.5364538915
174584047,1297990.5085791762,3525239.5364538915
174589720,1297990.5085791762,3525239.5364538915
174590003,1297990.5085791762,3525239.5364538915
174595676,1297990.5085791762,3525239.5364538915
174595959,1297990.5085791762,3525239.5364538915
174601632,1297990.5085791762,3525239.5364538915
174601915,1297990.5085791762,3525239.5364538915
174607588,1297990.5085791762,3525239.5364538915
174607871,1297990.5085791762,3525239.5364538915
174613544,1297990.5085791762,3525239.5364538915
174613827,1297990.5085791762,3525239.5364538915
174619500,1297990.5085791762,3525239.5364538915
174619783,1297990.5085791762,3525239.5364538915
174625456,1297990.5085791762,3525239.5364538915
174625739,1297990.5085791762,3525239.5364538915
174631412,1297990.5085791762,3525239.5364538915
174631695,1297990.5085791762,3525239.5364538915
174634977,1297990.5085791762,3525239.5364538915
174634977,1297990.5085791762,3525239.5364538915
174634977,1297990.5085791762,3525239.5364538915
174637368,1297990.5085791762,3525239.5364538915
174637651,1297990.5085791762,3525239.5364538915
174643324,1297990.5085791762,3525239.5364538915
174643607,1297990.5085791762,3525239.5364538915
174649280,1297990.5085791762,3525239.5364538915
174649563,1297990.5085791762,3525239.5364538915
174650385,1297990.5085791762,3525239.5364538915
174650385,1297990.5085791762,3525239.5364538915
174655236,1297990.5085791762,3525239.5364538915
174655519,1297990.5085791762,3525239.5364538915
174661192,1297990.5085791762,3525239.5364538915
174661475,1297990.5085791762,3525239.5364538915
174665793,1297990.5085791762,3525239.5364538915
174665793,1297990.5085791762,3525239.5364538915
174667148,1297990.5085791762,3525239.5364538915
174667431,1297990.5085791762,3525239.5364538915
174673104,1297990.5085791762,3525239.5364538915
174673436,1297990.5085791762,6000000
174676769,1297990.5085791762,6000000
174676935,1297990.5085791762,6000000
174680268,1297990.5085791762,6000000
174680434,1297990.5085791762,6000000
174681201,1297990.5085791762,6000000
174681201,1297990.5085791762,6000000
174683767,1297990.5085791762,6000000
174683933,1297990.5085791762,6000000
174687266,1297990.5085791762,6000000
174687432,1297990.5085791762,6000000
174690765,1297990.5085791762,6000000
174690931,1297990.5085791762,6000000
174694264,1297990.5085791762,6000000
174694430,1297990.5085791762,6000000
174696609,1297990.5085791762,6000000
174696609,1297990.5085791762,6000000
174697763,1297990.5085791762,6000000
174697929,1297990.5085791762,6000000
174701262,1297990.5085791762,6000000
174701428,1297990.5085791762,6000000
174704761,1297990.5085791762,6000000
174704927,1297990.5085791762,6000000
174708260,1297990.5085791762,6000000
174708426,1297990.5085791762,6000000
174711759,1297990.5085791762,6000000
174711925,1297990.5085791762,6000000
174712008,1297990.5085791762,6000000
174712017,1297990.5085791762,6000000
174712017,1297990.5085791762,6000000
174712017,1297990.5085791762,6000000
174715258,1297990.5085791762,6000000
174715424,1297990.5085791762,6000000
174717129,1297990.5085791762,6000000
174718757,1297990.5085791762,6000000
174718923,1297990.5085791762,6000000
174718923,1297990.5085791762,6000000
174722090,1297990.5085791762,6000000
174722256,1297990.5085791762,6000000
174722422,1297990.5085791762,6000000
174725755,1297990.5085791762,6000000
174725921,1297990.5085791762,6000000
174727425,1297990.5085791762,6000000
174727425,1297990.5085791762,6000000
174728195,1297990.5085791762,6000000
174729254,1297990.5085791762,6000000
174729420,1297990.5085791762,6000000
174732753,1297990.5085791762,6000000
174732919,1297990.5085791762,6000000
174736252,1297990.5085791762,6000000
174736418,1297990.5085791762,6000000
174739751,1297990.5085791762,6000000
174739917,1297990.5085791762,6000000
174743250,1297990.5085791762,6000000
174743416,1297990.5085791762,6000000
174743603,1297990.5085791762,6000000
174744373,1297990.5085791762,6000000
174746749,1297990.5085791762,6000000
174746915,1297990.5085791762,6000000
174750232,1297990.5085791762,6000000
174750398,1297990.5085791762,6000000
174753731,1297990.5085791762,6000000
174753897,1297990.5085791762,6000000
174757230,1297990.5085791762,6000000
174757396,1297990.5085791762,6000000
174759781,1297990.5085791762,6000000
174760551,1297990.5085791762,6000000
174760729,1297990.5085791762,6000000
174760895,1297990.5085791762,6000000
174764228,1297990.5085791762,6000000
174764394,1297990.5085791762,6000000
174767727,1297990.5085791762,6000000
174767893,1297990.5085791762,6000000
174770497,1297990.5085791762,6000000
174770497,1297990.5085791762,6000000
174773830,1297990.5085791762,6000000
174773830,1297990.5085791762,6000000
174775959,1297990.5085791762,6000000
174776729,1297990.5085791762,6000000
174777163,1297990.5085791762,6000000
174777163,1297990.5085791762,6000000
174780496,1297990.5085791762,6000000
174780496,1297990.5085791762,6000000
174783375,1297990.5085791762,6000000
174783829,1297990.5085791762,6000000
174783829,1297990.5085791762,6000000
174783829,1297990.5085791762,6000000
174785983,1297990.5085791762,6000000
174785983,1297990.5085791762,6000000
174787162,1297990.5085791762,6000000
174787162,1297990.5085791762,6000000
174787328,1297990.5085791762,6000000
174790461,1297990.5085791762,6000000
174790575,1297990.5085791762,6000000
174790575,1297990.5085791762,6000000
174790575,1297990.5085791762,6000000
174793908,1297990.5085791762,6000000
174794074,1297990.5085791762,6000000
174797407,1297990.5085791762,6000000
174797573,1297990.5085791762,6000000
174800906,1297990.5085791762,6000000
174801072,1297990.5085791762,6000000
174801391,1297990.5085791762,6000000
174801391,1297990.5085791762,6000000
174804405,1297990.5085791762,6000000
174804571,1297990.5085791762,6000000
174807904,1297990.5085791762,6000000
174808070,1297990.5085791762,6000000
174811403,1297990.5085791762,6000000
174811569,1297990.5085791762,6000000
174814902,1297990.5085791762,6000000
174815068,1297990.5085791762,6000000
174816799,1297990.5085791762,6000000
174816799,1297990.5085791762,6000000
174816799,1297990.5085791762,6000000
174818401,1297990.5085791762,6000000
174818567,1297990.5085791762,6000000
174821900,1297990.5085791762,6000000
174822066,1297990.5085791762,6000000
174825399,1297990.5085791762,6000000
174825565,1297990.5085791762,6000000
174828898,1297990.5085791762,6000000
174829064,1297990.5085791762,6000000
174832207,1297990.5085791762,6000000
174832207,1297990.5085791762,6000000
174832397,1297990.5085791762,6000000
174832563,1297990.5085791762,6000000
174835896,1297990.5085791762,6000000
174836062,1297990.5085791762,6000000
174839395,1297990.5085791762,6000000
174839561,1297990.5085791762,6000000
174842613,1297990.5085791762,6000000
174842779,1297990.5085791762,6000000
174845965,1297990.5085791762,6000000
174847615,1297990.5085791762,6000000
174847615,1297990.5085791762,6000000
174863023,1297990.5085791762,6000000
174863023,1297990.5085791762,6000000
174878431,1297990.5085791762,6000000
174878431,1297990.5085791762,6000000
174893839,1297990.5085791762,6000000
174893839,1297990.5085791762,6000000
174909247,1297990.5085791762,6000000
174909247,1297990.5085791762,6000000
174924655,1297990.5085791762,6000000
174924655,1297990.5085791762,6000000
174940063,1297990.5085791762,6000000
174940063,1297990.5085791762,6000000
174955471,1297990.5085791762,6000000
174955471,1297990.5085791762,6000000
174970879,1297990.5085791762,6000000
174970879,1297990.5085791762,6000000
174978389,1297990.5085791762,6000000
174978389,1297990.5085791762,6000000
174978389,1297990.5085791762,6000000
174981722,1297990.5085791762,6000000
174981722,1297990.5085791762,6000000
174985055,1297990.5085791762,6000000
174985055,1297990.5085791762,6000000
174986287,1297990.5085791762,6000000
174986287,1297990.5085791762,6000000
174988388,1297990.5085791762,6000000
174988388,1297990.5085791762,6000000
174991721,1297990.5085791762,6000000
174991721,1297990.5085791762,6000000
174993436,1297990.5085791762,6000000
175001695,1297990.5085791762,6000000
175001695,1297990.5085791762,6000000
175017103,1297990.5085791762,6000000
175017103,1297990.5085791762,6000000
175018689,1297990.5085791762,6000000
175018689,1297990.5085791762,6000000
175018689,1297990.5085791762,6000000
175021044,1297990.5085791762,6000000
175032511,1297990.5085791762,1000000
175032511,1297990.5085791762,1000000
175035282,1297990.5085791762,1000000
175174925,1297990.5085791762,1000000
175174925,1297990.5085791762,1000000
175174925,1297990.5085791762,1000000
175194925,1297990.5085791762,1000000
175194925,1297990.5085791762,1000000
175214925,1297990.5085791762,1000000
175214925,1297990.5085791762,1000000
175234925,1297990.5085791762,1000000
175234925,1297990.5085791762,1000000
175254925,1297990.5085791762,1000000
175254925,1297990.5085791762,1000000
175274925,1297990.5085791762,1000000
175274925,1297990.5085791762,1000000
175294925,1297990.5085791762,1000000
175294925,1297990.5085791762,1000000
175314925,1297990.5085791762,1000000
175314925,1297990.5085791762,1000000
175334925,1297990.5085791762,1000000
175334925,1297990.5085791762,1000000
175354925,1297990.5085791762,1000000
175354925,1297990.5085791762,1000000
175374925,1297990.5085791762,1000000
175374925,1297990.5085791762,1000000
175394925,1297990.5085791762,1000000
175394925,1297990.5085791762,1000000
175414925,1297990.5085791762,1000000
175414925,1297990.5085791762,1000000
175434925,1297990.5085791762,1000000
175434925,1297990.5085791762,1000000
175454925,1297990.5085791762,1000000
175454925,1297990.5085791762,1000000
175474925,1297990.5085791762,1000000
175474925,1297990.5085791762,1000000
175477113,1297990.5085791762,1000000
175477113,1297990.5085791762,1000000
175477113,1297990.5085791762,1000000
175492521,1297990.5085791762,1000000
175492796,3629213.2742728298,1000000
175494925,3629213.2742728298,1000000
175494925,3629213.2742728298,1000000
175498306,3629213.2742728298,1000000
175498306,3629213.2742728298,1000000
175503816,3629213.2742728298,1000000
175503816,3629213.2742728298,1000000
175509326,3629213.2742728298,1000000
175509326,3629213.2742728298,1000000
175514836,3629213.2742728298,1000000
175514836,3629213.2742728298,1000000
175514925,3629213.2742728298,1000000
175514925,3629213.2742728298,1000000
175520346,3629213.2742728298,1000000
175520346,3629213.2742728298,1000000
175525856,3629213.2742728298,1000000
175525856,3629213.2742728298,1000000
175531366,3629213.2742728298,1000000
175531366,3629213.2742728298,1000000
175534925,3629213.2742728298,1000000
175534925,3629213.2742728298,1000000
175536876,3629213.2742728298,1000000
175536876,3629213.2742728298,1000000
175542386,3629213.2742728298,1000000
175542386,3629213.2742728298,1000000
175547896,3629213.2742728298,1000000
175547896,3629213.2742728298,1000000
175553406,3629213.2742728298,1000000
175553406,3629213.2742728298,1000000
175554925,3629213.2742728298,1000000
175554925,3629213.2742728298,1000000
175558916,3629213.2742728298,1000000
175558916,3629213.2742728298,1000000
175559896,3629213.2742728298,1000000
175574925,3629213.2742728298,1000000
175574925,3629213.2742728298,1000000
175594925,3629213.2742728298,1000000
175594925,3629213.2742728298,1000000
175606801,3629213.2742728298,1000000
175606801,3629213.2742728298,1000000
175606801,3629213.2742728298,1000000
175612311,3629213.2742728298,1000000
175612311,3629213.2742728298,1000000
175614925,3629213.2742728298,1000000
175614925,3629213.2742728298,1000000
175617821,3629213.2742728298,1000000
175617821,3629213.2742728298,1000000
175623331,3629213.2742728298,1000000
175623331,3629213.2742728298,1000000
175623853,3629213.2742728298,1000000
175628841,3629213.2742728298,1000000
175628841,3629213.2742728298,1000000
175628841,3629213.2742728298,1000000
175630854,3629213.2742728298,1000000
175634351,3629213.2742728298,1000000
175634626,3629213.2742728298,1000000
175634626,3629213.2742728298,1000000
175634925,3629213.2742728298,1000000
175634925,3629213.2742728298,1000000
175640136,3629213.2742728298,1000000
175640411,3629213.2742728298,1000000
175645921,3629213.2742728298,1000000
175646196,3629213.2742728298,1000000
175651706,3629213.2742728298,1000000
175651981,3629213.2742728298,1000000
175654925,3629213.2742728298,1000000
175654925,3629213.2742728298,1000000
175654925,3629213.2742728298,1000000
175657491,3629213.2742728298,1000000
175657766,3629213.2742728298,1000000
175663276,3629213.2742728298,1000000
175663551,3629213.2742728298,1000000
175669061,3629213.2742728298,1000000
175669336,3629213.2742728298,1000000
175674846,3629213.2742728298,1000000
175674925,3629213.2742728298,1000000
175674925,3629213.2742728298,1000000
175675121,3629213.2742728298,1000000
175680631,3629213.2742728298,1000000
175680906,3629213.2742728298,1000000
175686416,3629213.2742728298,1000000
175686691,3629213.2742728298,1000000
175688136,3629213.2742728298,1000000
175692201,3629213.2742728298,1000000
175692476,3629213.2742728298,1000000
175692476,3629213.2742728298,1000000
175694925,3629213.2742728298,1000000
175694925,3629213.2742728298,1000000
175697986,3629213.2742728298,1000000
175698261,3629213.2742728298,1000000
175703771,3629213.2742728298,1000000
175704046,3629213.2742728298,1000000
175709556,3629213.2742728298,1000000
175709831,3629213.2742728298,1000000
175714925,3629213.2742728298,1000000
175714925,3629213.2742728298,1000000
175714925,3629213.2742728298,1000000
175715341,3629213.2742728298,1000000
175715616,3629213.2742728298,1000000
175721126,3629213.2742728298,1000000
175721401,3629213.2742728298,1000000
175722463,3629213.2742728298,1000000
175726911,3629213.2742728298,1000000
175727186,3629213.2742728298,1000000
175727186,3629213.2742728298,1000000
175732696,3629213.2742728298,1000000
175732971,3629213.2742728298,1000000
175734925,3629213.2742728298,1000000
175734925,3629213.2742728298,1000000
175738481,3629213.2742728298,1000000
175738756,3629213.2742728298,1000000
175744266,3629213.2742728298,1000000
175744541,3629213.2742728298,1000000
175750051,3629213.2742728298,1000000
175750326,3629213.2742728298,1000000
175754925,3629213.2742728298,1000000
175754925,3629213.2742728298,1000000
175754925,3629213.2742728298,1000000
175755836,3629213.2742728298,1000000
175756111,3629213.2742728298,1000000
175761621,3629213.2742728298,1000000
175761896,3629213.2742728298,1000000
175767406,3629213.2742728298,1000000
175767681,3629213.2742728298,1000000
175773191,3629213.2742728298,1000000
175773523,6000000,1000000
175774925,6000000,1000000
175774925,6000000,1000000
175776856,6000000,1000000
175777022,6000000,1000000
175780355,6000000,1000000
175780521,6000000,1000000
175783854,6000000,1000000
175784020,6000000,1000000
175787353,6000000,1000000
175787519,6000000,1000000
175790852,6000000,1000000
175791018,6000000,1000000
175791863,6000000,1000000
175794351,6000000,1000000
175794517,6000000,1000000
175794517,6000000,1000000
175794925,6000000,1000000
175794925,6000000,1000000
175797850,6000000,1000000
175798016,6000000,1000000
175801349,6000000,1000000
175801515,6000000,1000000
175803593,6000000,1000000
175803759,6000000,1000000
175807092,6000000,1000000
175807258,6000000,1000000
175810591,6000000,1000000
175810757,6000000,1000000
175814090,6000000,1000000
175814256,6000000,1000000
175814925,6000000,1000000
175814925,6000000,1000000
175814925,6000000,1000000
175817589,6000000,1000000
175817755,6000000,1000000
